alpha-3,Average of Lat,Average of Long,CumCases,oneDayDiff,GrowthChange,signGrowthChange
FRA,46.2276,2.213700000000001,405149,7578,3202,3
PRT,39.3999,-8.224500000000003,46650,1035,589,3
GBR,55.37809999999998,-3.4360000000000017,163301,3009,390,3
DEU,51,9,588179,4923,133,3
ESP,40,-4,742462,7967,121,3
DNK,56.26389999999999,9.501800000000001,30607,283,101,3
JPN,36,138,29617,87,87,3
SWE,63,16,43688,407,79,3
KOR,36,128,256585,125,47,3
NOR,60.47199999999999,8.468899999999998,51229,196,35,3
IRL,53.14239999999998,-7.692099999999998,23006,325,30,3
SGP,1.2832999999999997,103.83329999999991,11378,47,12,3
ITA,43,12,1210951,4053,3,3
NLD,52.13259999999999,5.291300000000003,101374,845,-39,1
AUS,-35.473500000000016,149.01240000000004,35186,198,-179,1
BEL,50.8333,4,88913,876,-187,1
CHE,46.8182,8.227499999999994,154886,683,-410,1
