name,lat,lon,uncertainty,temperature,risk
ridley2_oat,54.98168,-1.61802,0.8,19.2,0.9
castle_leazes_coq,54.9806,-1.6291,0.66,11.3,1
bedson_oat,54.97889,-1.61735,0.75,12.5,0.27
building_sci_north,54.980313,-1.614784,0.18,12,0.37
drummonad_oat,54.981689,-1.613455,0.92,14.7,0.84
percy_oat,54.98042,-1.6166,0.8,16.6,0.26
elm_station_num_1017,54.981186,-1.614386,0.33,12.6,0.67
elm_station_num_1029,54.981188,-1.614387,0.23,12.4,0.6
aq_mesh1690,54.973759,-1.624536,0.56,10.8,0.9
aq_mesh1691,54.973636,-1.626982,0.96,17.3,0.27
building_sci_south,54.980102,-1.615058,0.56,11,0.42
law_oat,54.98164,-1.611,0.78,10.3,0.33
ridley_oat,54.98173,-1.61739,0.81,13.9,0.38
stephenson_oat,54.98166,-1.6152,0.91,13.8,0.95
armstrong_oat,54.97961,-1.61627,0.25,14.1,0.07
fineart_oat,54.9796,-1.61615,0.84,12.7,0.3
INEWCAST10,54.983418,-1.624214,0.57,13,0.25
cassie_oat,54.981176,-1.61454,0.72,16.2,0.73
gnm_oat,54.98044,-1.6133,0.66,14.6,0.87
sportshall_oat,54.98274,-1.62469,0.41,14.3,0.84
kgvi_oat,54.978175,-1.617593,0.55,17.4,0.74
new_new_emote_1102,54.97233882,-1.623850339,0.36,12,0.36
new_new_emote_1103,54.97273372,-1.623690433,0.27,13.3,0.74
new_new_emote_1104,54.97204714,-1.625430832,0.38,11.1,0.03
new_new_emote_1105,54.97239519,-1.624646514,0.47,13.1,0.41
new_new_emote_1106,54.97306962,-1.624796448,0.33,11.7,0.06
new_new_emote_1107,54.97361594,-1.624197719,0.08,18.4,0.43
new_new_emote_1108,54.97418485,-1.625098504,0.89,16.5,0.72
new_new_emote_1109,54.97309159,-1.626092859,0.86,12.4,0.79
new_new_emote_1110,54.97201303,-1.6289616,0.32,15.8,0.95
new_new_emote_1111,54.97238667,-1.627724051,0.26,14.6,0.25
new_new_emote_1113,54.972771,-1.62314,0.75,17.1,0.09
new_new_emote_1114,54.974514,-1.625461,1,15.9,0.5
new_new_emote_902,54.9683982,-1.62235637,0.8,17,0.88
new_new_emote_1706,54.97179501,-1.622355765,0.3,16.9,0.23
new_new_emote_904,54.9685529,-1.620090002,0.23,12.8,0.86
new_new_emote_1906,54.97295183,-1.621579448,0.96,19.3,0.2
new_new_emote_1409,54.96926,-1.616354,0.68,18.2,1
new_new_emote_1411,54.96887,-1.618537,0.53,11.8,0.09
new_new_emote_1902,54.97345495,-1.621543477,0.28,11.9,0.92
new_new_emote_906,54.96856384,-1.620714704,0.79,19.1,0.92
new_new_emote_1708,54.9703488,-1.622541153,0.67,18.4,1
new_new_emote_903,54.96837625,-1.621075731,0.15,18.9,0.57
new_new_emote_1908,54.9721388,-1.623102374,0.55,13.2,0.08
new_new_emote_1703,54.9714549,-1.622796349,0.36,19.1,0.07
new_new_emote_1904,54.97239761,-1.622521952,0.56,10.8,0.79
new_new_emote_905,54.96897554,-1.623069491,0.06,19.8,0.75
new_new_emote_1414,54.969581,-1.615085,0.56,16.1,0.36
new_new_emote_1705,54.97189492,-1.622698499,0.35,14.3,0.57
new_new_emote_1903,54.97304295,-1.621984761,0.42,14,0.55
new_new_emote_901,54.96831086,-1.62316943,0.18,17.2,0.83
new_new_emote_1704,54.97143557,-1.622359135,0.94,16.8,0.23
new_new_emote_1701,54.97094158,-1.622441872,0.75,12,0.85
new_new_emote_1707,54.97052997,-1.623008082,0.66,14.1,0.75
new_new_emote_1901,54.97358755,-1.620839237,0.5,19.8,0.85
new_new_emote_1905,54.9723692,-1.622053571,0.81,19,0.43
new_new_emote_1408,54.969449,-1.614991,0.97,11,0.8
new_new_emote_1410,54.969176,-1.616929,0.02,18.5,0.4
new_new_emote_1412,54.969878,-1.616422,0.04,11.3,0.08
new_new_emote_1413,54.970005,-1.616135,0.79,13.3,0.73
new_new_emote_1907,54.97263003,-1.622129231,0.21,18.7,0.1
eml_sensors3_164118,54.98049,-1.614698,0.86,14.2,0.87
King Gate Weather,54.97892,-1.613689,0.73,18.9,0.75
